pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands,pow_freq_bands
ch0_band0,ch0_band1,ch0_band2,ch0_band3,ch0_band4,ch1_band0,ch1_band1,ch1_band2,ch1_band3,ch1_band4,ch0_band0/band1,ch0_band0/band2,ch0_band0/band3,ch0_band0/band4,ch0_band1/band0,ch0_band1/band2,ch0_band1/band3,ch0_band1/band4,ch0_band2/band0,ch0_band2/band1,ch0_band2/band3,ch0_band2/band4,ch0_band3/band0,ch0_band3/band1,ch0_band3/band2,ch0_band3/band4,ch0_band4/band0,ch0_band4/band1,ch0_band4/band2,ch0_band4/band3,ch1_band0/band1,ch1_band0/band2,ch1_band0/band3,ch1_band0/band4,ch1_band1/band0,ch1_band1/band2,ch1_band1/band3,ch1_band1/band4,ch1_band2/band0,ch1_band2/band1,ch1_band2/band3,ch1_band2/band4,ch1_band3/band0,ch1_band3/band1,ch1_band3/band2,ch1_band3/band4,ch1_band4/band0,ch1_band4/band1,ch1_band4/band2,ch1_band4/band3
6.468029218122103e-11,1.0075466695183275e-11,3.715765790172668e-12,3.51128501659924e-12,1.600650438196764e-11,7.297628149737912e-12,4.105593390530938e-12,2.5238535482124837e-12,2.9207050524398083e-12,8.642683836424406e-12,6.419582748672317,17.406988446980506,18.42068982593312,4.040875548947936,0.1557733639630734,2.7115451468525085,2.8694528207059635,0.6294607776157509,0.05744819117022304,0.36879341697879314,1.0582353106075884,0.232140991031041,0.05428678347279776,0.34849849866288196,0.944969412734723,0.2193661359662594,0.2474711205249455,1.5886613361165478,4.307726935939047,4.558588752066132,1.7774843866830607,2.891462602854452,2.498584423525356,0.8443706015233619,0.5625928460986858,1.6267161751277999,1.4056857220489738,0.4750368598730874,0.34584573184961825,0.6147353885636729,0.8641247585421832,0.2920219686361495,0.4002266205554339,0.7113965691722094,1.157240306002856,0.337939592344054,1.184314089329805,2.105099802712496,3.424399899330758,2.9591087361610677
4.660339751235886e-11,7.584187914899866e-12,3.5351197318617974e-12,2.9721513474989903e-12,1.3819479011879984e-11,6.8989560757580336e-12,4.3821619805897e-12,2.7645100773376725e-12,2.7760412427451715e-12,8.125834762333302e-12,6.1448104972190905,13.182975697350662,15.68002166228,3.3722977163101455,0.16273894865473268,2.145383605127738,2.5517502402028813,0.5488041849030691,0.07585540798660251,0.46611710726691186,1.1894144404310145,0.25580701912299403,0.06377542209687177,0.391887883165436,0.840749839591341,0.2150697102939963,0.296533723924638,1.8221435395515835,3.909196875943393,4.6496552147348815,1.574327034535965,2.495543833358708,2.4851778026668634,0.8490150584574557,0.6351920395591449,1.5851495773203645,1.578565157143079,0.5392876065980179,0.4007142598068966,0.6308552923380658,0.9958461836841819,0.3402124407146884,0.40238569607651103,0.6334866796438238,1.0041711424754884,0.34163151527684305,1.177835410619057,1.8542981291713507,2.9393398956819095,2.9271304176654906
5.5254007190804585e-11,7.208842495829611e-12,2.5802109917378597e-12,3.3107659034208524e-12,1.2547255056510692e-11,6.41499782779584e-12,3.887051595784477e-12,1.889187582258035e-12,2.676420998111993e-12,8.238039304353458e-12,7.66475439333979,21.4145305820859,16.689191807162604,4.4036729102859535,0.1304673246763053,2.7938965142436705,2.1773942060902183,0.5745354233545279,0.04669726455907184,0.3579230636860964,0.7793396050961664,0.20563947892324103,0.05991901894079879,0.4592645636710976,1.2831376635563199,0.2638637605205066,0.2270831690664929,1.7405367177559237,4.8628794686513945,3.7898345647290337,1.650350572848822,3.395638362246892,2.3968567846094175,0.7787044454140664,0.6059318646909111,2.057525484652251,1.4523319008954458,0.471841836652847,0.29449543600346784,0.4860207115096868,0.7058633838214204,0.2293249051700541,0.4172130794051411,0.6885478445962956,1.4167047376592556,0.32488567961767517,1.2841842702827548,2.119354246104591,4.360625372366154,3.0780057809159147
3.981611205208953e-11,9.439726733928398e-12,3.6138647121578417e-12,4.2219043771632366e-12,2.013000458803466e-11,6.15556342093931e-12,3.5082109665585526e-12,1.9355157131443395e-12,2.2247799833698974e-12,6.937334247386819e-12,4.2179305793865725,11.01759894833343,9.430841747022845,1.9779484837155157,0.2370830864042891,2.612086363435539,2.2358930687745935,0.4689381312679582,0.09076387738285431,0.3828357339168345,0.8559797639438849,0.17952627364555768,0.10603507373195854,0.4472485799815379,1.1682519168356842,0.20973191330879032,0.5055743404001759,2.1324774705270984,5.570215321097346,4.767991595669518,1.7546160933923904,3.180322112156505,2.7668189515151127,0.8873096208760606,0.5699252410631838,1.81254584642937,1.5768799579204362,0.505700149575471,0.31443355884537194,0.5517101826527329,0.8699807296057176,0.2789999218897975,0.3614258892698414,0.63416368188152,1.1494507475507052,0.32069666878281605,1.12700231855108,1.9774564054202621,3.5842303941396487,3.1182113733686
5.299748352726228e-11,8.752983432527277e-12,3.73679985607517e-12,3.499925279910351e-12,1.4304277226241208e-11,5.710099841739151e-12,3.005723683126475e-12,2.20896607752867e-12,1.891437191142872e-12,6.6064594829193725e-12,6.054790796280549,14.182585519291504,15.142461420953474,3.705009535891709,0.16515847262869907,2.3423741622920895,2.500905800123676,0.6119137160226399,0.07050900547292842,0.4269172773923818,1.067679895203616,0.26123653764344046,0.06603946163047468,0.3998551244715205,0.936610312222177,0.2446768350860633,0.2699048383850714,1.634217331325519,3.8279484524668272,4.087023602574626,1.8997421066329205,2.584964929894918,3.0189212036636066,0.8643207237556351,0.5263872377774411,1.3606925491989428,1.5891215934642335,0.4549673983315275,0.3868524436966544,0.7349198763443755,1.1678770449649114,0.3343645841225284,0.331244153966805,0.6292784668667376,0.8562545212369036,0.28630118689641193,1.156977927886321,2.1979596860505506,2.990747368248632,3.492825198666798
6.316697047958229e-11,1.0133541880629433e-11,3.327549586446051e-12,2.912094555885456e-12,1.5118117935984206e-11,7.693285014942922e-12,3.957355219244791e-12,3.185570325101561e-12,3.116803858198295e-12,9.762438085145706e-12,6.233454326599058,18.983029054436123,21.691249809151767,4.17822977351116,0.16042469353354435,3.045346618396283,3.4798121029927245,0.6702912309282583,0.05267863190497046,0.3283698459673573,1.1426653642550666,0.2201034282531825,0.04610153904447173,0.28737183801963767,0.8751468551354281,0.192622823040299,0.23933580827453002,1.4918888295989519,4.543318602242357,5.191492805558083,1.9440471195333038,2.415041650256975,2.468325042240584,0.7880495576867055,0.5143908241483696,1.2422752648283237,1.269683752744193,0.4053654614482225,0.4140715336704831,0.8049745723128401,1.0220631358378185,0.32630888895967997,0.40513302862748796,0.7875976973310715,0.9784131380301347,0.3192649040141673,1.2689557277786796,2.4669097274034297,3.064580934917663,3.1321952003707407
5.3131830396225845e-11,1.1983594002613757e-11,3.1173317172978957e-12,3.8859937307433014e-12,1.709423286982363e-11,9.067711653535226e-12,4.796721297861771e-12,3.023384899608528e-12,3.096251289416777e-12,9.522112322028422e-12,4.4337141582598,17.04400917663024,13.67264954029222,3.108172844071828,0.22554453541779348,3.844183131399677,3.0837913884955164,0.7010314001143824,0.05867164172682693,0.26013328861257906,0.8021967952844901,0.18236160353243502,0.07313871368187116,0.32427615036822194,1.246576907160744,0.22732776371633664,0.32173242936192725,1.426469627233298,5.483610478464229,4.398934752412454,1.8903978552135872,2.999191950290327,2.928609730266195,0.9522794257066274,0.5289891740207326,1.5865400725137104,1.549202842242595,0.5037455068414864,0.333423140824047,0.6303023902923564,0.9764662545132199,0.31751199706122346,0.34145894881975464,0.6454932644923501,1.0241009306548048,0.3251643316844646,1.0501119450921268,1.9851293687363247,3.1494872926240247,3.075368060265563
4.842920688313614e-11,7.290531772286154e-12,3.3815711997161207e-12,2.9701436123027136e-12,1.5899104674610733e-11,6.482824593343127e-12,3.97444336695331e-12,2.6782246635194296e-12,2.5757103058442313e-12,8.890108048245025e-12,6.642753696956976,14.321510334368154,16.305341830117637,3.0460335895814747,0.150539978692586,2.155959860581432,2.4546058116812404,0.45854983167249647,0.0698250377685545,0.4638305277772259,1.1385211091171556,0.21268941043681214,0.061329594339009655,0.407397389528328,0.8783324191287334,0.18681200439202927,0.32829578879903293,2.1807880647401823,4.701691532014895,5.352975057756336,1.6311276812361946,2.4205678790307714,2.51690750261539,0.729217750578733,0.613072790992133,1.4839843053833026,1.5430475072974565,0.4470635615883089,0.4131261959901797,0.6738615741233914,1.0398004222146393,0.3012589553451076,0.39731297195501686,0.6480681866700478,0.9617230178365674,0.2897276716847886,1.371332498703391,2.236818398813899,3.3194033978324353,3.451517054566875
4.800521598645799e-11,8.923894515413132e-12,3.6809138700995726e-12,3.991650002838075e-12,1.5367077170699143e-11,7.00285926649486e-12,3.256284078503346e-12,2.438556676735663e-12,2.2032751863221323e-12,6.808488442234516e-12,5.379401998033993,13.041656958183431,12.02640911711351,3.123900235107229,0.18589426861302977,2.424369281743539,2.235640526866889,0.5807151494253301,0.07667737337413373,0.41247841553281345,0.9221534622229984,0.23953246471086115,0.08315033941236923,0.44729910197210365,1.084418202572639,0.25975336483954614,0.32011265557130525,1.7220146589762468,4.1747994419340895,3.849805759466162,2.150567670899744,2.87172298815262,3.1783861180702275,1.0285483078820579,0.464993505450412,1.3353325389436186,1.4779289027164024,0.4782682832071678,0.3482230020533075,0.7488771304794982,1.106787155718973,0.3581641795275398,0.3146250841943504,0.67662253452248,0.9035160869303696,0.32360709796534914,0.9722440767601442,2.0908766797041354,2.7920156653273263,3.0901670769504475
